"['Battery_percentage', 'Mission_time', 'Transform_tolerance_local']",-3.4798710588647026,-7.806293070353266,-1.1905829713565868
"['Battery_percentage', 'Mission_time', 'yaw_goal_tolerance']",-10.949711962799569,-34.77322142983452,12.378472876436788
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_global']",-0.16732292327706944,-0.42940815532784027,-0.0932062401889283
"['Battery_percentage', 'Mission_time', 'Occdist_scale']",-432.6076788200718,-517.341972188364,-374.4698342259841
"['Battery_percentage', 'Mission_time', 'Path_distance_bias']",-5.585639766620503,-8.977576683411716,4.546678214140451
"['Battery_percentage', 'Mission_time', 'Goal_distance_bias']",14.908044622710719,8.57097762874718,17.174640947314096
"['Battery_percentage', 'Mission_time', 'Combination_method_global']",-1.276917684305758,-3.193729249382436,2.3304710681475127
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_local']",0.7403909364279713,0.6274358976297278,0.8992126399800597
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Occdist_scale']",-432.6076788200718,-534.9475749955643,-289.9327495707905
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Goal_distance_bias']",14.908044622710719,10.598650893811485,22.63927161764305
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-8.716121691694877,13.711505542870647
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-17.279574617265293,4.369506204093435
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-617.3740667431196,-410.7025625980982
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-487.2381617381186,-298.66485864670415
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-35.39781269903443,21.942837651208478
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.8296437771463815,1.6405051325356963
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-7.738899112113491,42.414751823698275
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Goal_distance_bias']",14.908044622710719,12.881768502398604,17.22670471483152
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Publish_frequency_local']",0.6887184576127083,-1.6441965901489852,1.9214133935135136
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",-432.6076788200718,-497.99901503397234,-354.110938315131
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",14.908044622710719,14.40678281132622,21.614965351404614
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,2.5943552140506627,25.996889224834405
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-21.191611788103383,6.342603986149566
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-555.9931367917484,-313.15026802078614
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-455.15828432845086,-335.20555841630915
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-35.03091313801481,15.30253675513884
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.09265325448825762,1.1570783598203378
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-1.8600761787004358,17.35190902746325
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-559.042018070023,-430.6812520415648
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-23.795669027968025,4.496383840608473
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.7326932334848621,2.5298639922459683
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,2.1791991148642693,26.123490081327617
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",1.1545047489824043,-4.4039800307547265,3.1298152614536234
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.587501099957322,-0.26922361009165174,3.0017096013928453
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",0.09177763013845208,-0.8540369701058026,1.459715677575197
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-5.585639766620503,-12.8008146073848,1.3809395891953549
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-1.2118640131159424,-2.449005346462916,0.8217811995711172
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-10.949711962799569,-25.55696117258531,-9.297552714871928
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-13.841115618432667,0.645342107117355
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-0.41758178231330023,10.75029653957941
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-470.4323306856548,-245.5018539073145
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-532.0270930459614,-405.346460593482
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-30.23002574469008,-4.15847705932884
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.8660135938394887,1.2746141774391304
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,1.488240961169265,28.664870971774345
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Combination_method_local']",1.1545047489824043,0.17779880604837076,3.944896643650826
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Update_frequency_global']",-0.4217964533538776,-0.6748967492390108,0.5799371607355865
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-411.1211136739534,-286.17726313049235
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-36.047524846024466,25.84991564524479
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.8726977341949549,1.7739699202434138
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-0.13660271852293415,25.465084074927447
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",-3.4798710588647026,-7.087293002246942,-0.366644294403922
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.7403909364279713,0.3642511365369415,0.906018563130236
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Publish_frequency_global']",-1.2118640131159424,-1.9458846524935054,-0.12977349767587337
"['Battery_percentage', 'Traveled_distance', 'Goal_distance_bias']",14.908044622710719,8.360457400710981,22.883464999853977
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_local']",0.6887184576127083,-0.09236824880294563,2.0825672970624156
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",-432.6076788200718,-550.3539240958198,-337.30130978755324
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",14.908044622710719,6.323780871836663,16.63264685455458
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,1.9009202763599504,12.283893906918637
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-17.72428307577694,14.725842114214121
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-459.6558286624303,-215.62864802180923
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-560.2923011594601,-456.85178658744854
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-43.87164278905039,17.491285879744105
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.46779327215830335,1.9258300053250665
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-1.5739598123095562,19.629101641560972
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-471.8241780734921,-326.20142795630824
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-32.5534964758683,22.37079692529375
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-1.0595776844395928,0.9061025359664668
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-11.417645343499766,12.810822896924922
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",1.1545047489824043,0.44930282244337433,5.187295476040263
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.587501099957322,-0.42797772171210796,1.9196464223774838
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",0.09177763013845208,-0.7664463790449261,1.571700509256449
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-5.585639766620503,-11.393691813670461,-2.110447876277972
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-1.2118640131159424,-2.263120112337435,-0.9139261291799656
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-10.949711962799569,-59.70628545163645,-21.381472853373886
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-14.170215890640705,4.128457142174545
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-11.960367444255581,15.08294516501878
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-460.5431082085896,-365.7081797958452
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-544.4125503748595,-353.746016784906
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-42.694965791827435,3.067079919085062
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.3782491082457852,1.5721622644725073
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,10.963825062467002,47.012865778097556
"['Battery_percentage', 'Traveled_distance', 'Combination_method_local']",1.1545047489824043,-0.8593737009118527,1.0987628204497752
"['Battery_percentage', 'Traveled_distance', 'Update_frequency_global']",-0.4217964533538776,-0.728912404402233,1.4058816430794792
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-619.995046306137,-260.1977227210208
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-39.83410331751802,-5.078095525292183
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-1.147097339996843,1.3644293074973946
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-7.232344212865257,19.399417826284495
"['Battery_percentage', 'Traveled_distance', 'Transform_tolerance_local']",-3.4798710588647026,-5.871327458942131,-2.4634582644730245
"['Battery_percentage', 'Traveled_distance', 'Cost_scaling_factor_local']",0.7403909364279713,0.7209231589875842,0.8486773513953466
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_global']",-1.2118640131159424,-1.990002311657254,0.3207352212917796
"['Battery_percentage', 'RNS', 'recovery_executed', 'Occdist_scale']",-432.6076788200718,-484.5978207737154,-353.5233325452052
"['Battery_percentage', 'RNS', 'recovery_executed', 'Goal_distance_bias']",14.908044622710719,5.0528221983602775,20.324176226496224
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-16.276783607413492,11.278516806214157
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-3.8753213913433697,12.951382045958596
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-525.531597342125,-258.88480243928063
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-632.1578286306516,-342.1823683637738
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-38.84056859131856,14.22840213163125
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-0.9591162869035628,1.3461831028358389
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-16.554777033810716,21.092630237948814
"['Battery_percentage', 'RNS', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-504.695446534499,-410.4934974503705
"['Battery_percentage', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-36.995228172904184,9.001841761098811
"['Battery_percentage', 'RNS', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,0.08265699961553992,0.8974590769389109
"['Battery_percentage', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-14.285908874916503,16.797763287319068
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",1.1545047489824043,-1.0963470198676304,5.740112075853007
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.587501099957322,-2.1175987707583714,3.0983603929944574
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",0.09177763013845208,-1.7141206476078679,1.6979403889778055
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-5.585639766620503,-14.136904330984546,-5.947174913298587
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-1.2118640131159424,-3.02475686035917,-2.0663209136242386
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-10.949711962799569,-32.05958032319673,33.29531986509421
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-0.21652504708694797,28.65678361290444
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-7.768347849436229,10.68860270380984
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-614.1143245668084,-423.2174196859692
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-432.6076788200718,-532.1948526484075,-376.3051750185681
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-10.949711962799569,-39.54636826186249,36.8703183737143
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",0.09177763013845208,-1.420344870807162,1.6530173981931098
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",5.32597342687788,-3.752520813495907,24.061618394599922
"['Battery_percentage', 'Occdist_scale']",-432.6076788200718,-411.57083477447657,-252.19127575445603
"['Battery_percentage', 'Goal_distance_bias']",14.908044622710719,13.683558755983288,23.488974166638453
"['Battery_percentage', 'yaw_goal_tolerance']",-10.949711962799569,-43.14931646451371,8.496674146015279
"['Battery_percentage', 'xy_goal_tolerance']",5.32597342687788,-12.940955559747024,14.14566423293158
"['Battery_percentage', 'Error_rotating_goal', 'Combination_method_local']",1.1545047489824043,-0.8285133978256439,2.7964916031898257
"['Battery_percentage', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.587501099957322,-3.175591897803467,-0.11745316753105475
"['Battery_percentage', 'Error_rotating_goal', 'Update_frequency_local']",0.09177763013845208,-0.8790966256167266,0.7030032271591438
"['Battery_percentage', 'Error_rotating_goal', 'Path_distance_bias']",-5.585639766620503,-8.888253745861203,1.4770153540326574
"['Battery_percentage', 'Error_rotating_goal', 'Publish_frequency_global']",-1.2118640131159424,-3.4487974723941006,-0.8004210502944872
"['Battery_percentage', 'Error_rotating_goal', 'yaw_goal_tolerance']",-10.949711962799569,-33.85530879811117,44.2583417704617
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",5.32597342687788,-6.29623717789791,19.67805476451452
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",0.2078508329125981,-16.298892511969008,34.221501993487394
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-432.6076788200718,-496.5008768675996,-381.3845110828167
