"['Battery_percentage', 'Mission_time', 'Transform_tolerance_local']",-0.24753728629838287,1.3296060985796592,-1.0820688122812758
"['Battery_percentage', 'Mission_time', 'yaw_goal_tolerance']",-0.7715786573081239,1.4121907032098175,-0.6406120459016937
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_global']",-0.43442659028041014,1.382741138326717,-0.9483145480463069
"['Battery_percentage', 'Mission_time', 'Occdist_scale']",-0.15112507255890453,1.2932944071496573,-1.1421693345907526
"['Battery_percentage', 'Mission_time', 'Path_distance_bias']",-0.4145445431753306,1.3782183063359226,-0.9636737631605924
"['Battery_percentage', 'Mission_time', 'Goal_distance_bias']",0.37264046244872717,-1.3677830170578822,0.9951425546091551
"['Battery_percentage', 'Mission_time', 'Combination_method_global']",-1.2632012171643037,1.1822747533501499,0.08092646381415293
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_local']",-0.13714733574641225,-1.1503984221367527,1.287545757883164
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Occdist_scale']",0.1338109392717659,1.1523446992787687,-1.2861556385505342
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Goal_distance_bias']",-0.22897903583798546,-1.0940949643825264,1.3230740002205108
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-1.1396548927082357,-0.15535531967430558,1.2950102123825409
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-0.9738105061279195,1.375032396898762,-0.401221890770843
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-0.5856517266570685,1.4076168936556064,-0.8219651669985385
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.33371363644868274,1.0233013253163177,-1.3570149617649998
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-1.1816402473737098,1.2637203721189298,-0.08208012474522002
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.2050570771141744,-0.03846918427255095,1.2435262613867255
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.7771147810842559,-0.6347067311611967,1.4118215122454525
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Goal_distance_bias']",-0.05490311694661685,-1.1963700117779108,1.2512731287245276
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Publish_frequency_local']",-1.3813485042315916,0.4281723808979716,0.9531761233336196
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",0.07426434488971276,1.1859228571055616,-1.2601872019952762
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",-0.6294667085848829,-0.7820021412065818,1.411468849791463
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.5723415405242089,-0.8337930107338625,1.406134551258071
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-1.0261227862864988,1.3558567541875093,-0.3297339679010102
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-0.013206470731096643,1.2312947033884623,-1.2180882326573668
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.4793413775457368,0.9125766296572576,-1.3919180072029944
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.9045793299971674,1.393725895874795,-0.4891465658776273
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.7079787701530199,-0.7062344336332298,1.4142132037862498
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.42981501807515987,-0.9519019388491723,1.381716956924332
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",-0.6910088871539701,1.4140923147441973,-0.7230834275902263
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-0.26563958350764805,1.3357648066050483,-1.0701252230974005
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.9945281135610168,-0.3734743502640954,1.3680024638251123
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-0.5538162835893822,-0.850019381617278,1.4038356652066601
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-1.302763423506378,1.127937686199482,0.17482573730689588
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.5726462864288038,-0.833523798550175,1.4061700849789787
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-1.2687074420059072,0.09325662255469877,1.1754508194512088
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-0.2127919672670384,1.3171972406530053,-1.104405273385967
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.40704488559687513,1.3764401065038103,-0.9693952209069353
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-0.5910271347348685,1.4081748790455744,-0.8171477443107058
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.23399249465168814,1.3248603267383456,-1.0908678320866574
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.728309239517038,-0.6856902443645501,1.413999483881588
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.5060145779927504,0.8906543459044883,-1.3966689238972374
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.44180475674125597,1.3843483022066276,-0.9425435454653684
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.3769753085457074,1.3689185978524228,-0.9919432893067153
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.3299276556103046,0.24846734146684088,1.0814603141434638
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.541281212749945,-0.8608455784911802,1.402126791241125
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Combination_method_local']",-0.3787460030951307,-0.9906327606648899,1.3693787637600205
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Update_frequency_global']",-1.3130880757759176,1.1113514465142076,0.20173662926170904
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",0.8669519091873726,0.5341478309589832,-1.401099740146355
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-1.2936908844479302,1.1415907520776807,0.15210013237024883
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",-1.194518215814131,-0.05836629891162144,1.2528845147257524
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",-0.4561653942312691,-0.9311993435584083,1.3873647377896776
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",-0.05998610229731021,1.2536356667224926,-1.1936495644251826
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.3095681545939615,-1.3498261971596934,1.0402580425657326
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Publish_frequency_global']",0.15553773012370908,1.1395462177663234,-1.2950839478900322
"['Battery_percentage', 'Traveled_distance', 'Goal_distance_bias']",-0.0801450589196254,-1.1827040556725972,1.2628491145922225
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_local']",-0.3187613522309565,-1.0338474664636843,1.352608818694641
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",-0.085839359712768,1.2654063682268863,-1.1795670085141172
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.5071686946365476,-1.3968625008686222,0.8896938062320757
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.2726073736571352,-1.0654716311368246,1.3380790047939595
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-1.395987037111935,0.8939913352825353,0.5019957018293993
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.5796592621353664,0.827307940973251,-1.4069672031086164
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.9146513100573065,1.3914347149129043,-0.4767834048555989
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.9243866583552354,1.3890870552277679,-0.46470039687253256
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.9313493298765072,-0.45597674384054016,1.3873260737170476
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.45210726739454543,-0.9344200902951227,1.3865273576896677
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",0.3640333144300781,1.0014569628918009,-1.365490277321879
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-1.247463747934406,1.2006856400456327,0.04677810788877409
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'Update_frequency_local']",-1.3987385213134629,0.8800565921035451,0.5186819292099176
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-1.3923913622732966,0.48187181242381977,0.910519549849478
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.5314166918086649,-0.8692794182369162,1.4006961100455813
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.584477537592599,-0.8230143441952177,1.4074918817878164
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-1.1871823171121065,-0.07195268631988545,1.259135003431992
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-0.20305783998432758,1.3135832237325842,-1.1105253837482558
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.4339005685121145,1.3826250770193085,-0.9487245085071933
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-0.9411805809240286,1.3847206616720682,-0.44354008074803924
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.5691766234441383,1.4057611255619098,-0.8365845021177721
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-1.3859141017708765,0.44917112659023173,0.9367429751806453
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.3264096974095685,1.0284715050413775,-1.3548812024509447
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.14037691093086127,1.288884784399809,-1.1485078734689484
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.46440221887968314,1.3890277750750697,-0.9246255561953867
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-0.9186647845845315,-0.4718181112103593,1.390482895794891
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.8542434209344856,-0.5489423926236405,1.403185813558126
"['Battery_percentage', 'Traveled_distance', 'Combination_method_local']",0.9135438588239224,-1.3916934306642448,0.4781495718403206
"['Battery_percentage', 'Traveled_distance', 'Update_frequency_global']",-1.0469473385193553,-0.2998889196253342,1.3468362581446893
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-0.03397878223333014,1.2413807018374055,-1.2074019196040773
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-0.504981437312127,1.396494788132057,-0.8915133508199301
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'Update_frequency_local']",-1.3960800412089753,0.5025396653529958,0.8935403758559791
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",-0.8544820996548131,-0.548666351531517,1.40314845118633
"['Battery_percentage', 'Traveled_distance', 'Transform_tolerance_local']",-0.32085762152826186,1.3532354967071725,-1.0323778751789092
"['Battery_percentage', 'Traveled_distance', 'Cost_scaling_factor_local']",-0.5267998622032174,-0.8732008910373705,1.400000753240588
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_global']",0.0552254238931854,1.1961979819178066,-1.2514234058109928
"['Battery_percentage', 'RNS', 'recovery_executed', 'Occdist_scale']",0.16758750517964918,1.1323212999774657,-1.299908805157117
"['Battery_percentage', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.23406658606493835,-1.3248866057182145,1.0908200196532758
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-1.2587284137640093,1.1876670684968773,0.07106134526713105
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-1.0212634637728597,-0.33657881052436633,1.3578422742972263
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.2437121977188119,1.0845655826070288,-1.3282777803258408
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.30026211461227925,1.346952680145743,-1.0466905655334637
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.8347097526929387,1.4060129171115614,-0.5713031644186222
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.3484974425599972,0.30524196584473545,1.043255476715262
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-1.357832577746188,0.33654511878373383,1.0212874589624534
"['Battery_percentage', 'RNS', 'DWA_failed', 'Occdist_scale']",-0.414156466146408,1.3781272568812752,-0.9639707907348702
"['Battery_percentage', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-0.6294167975105853,1.4114653778799477,-0.7820485803693622
"['Battery_percentage', 'RNS', 'DWA_failed', 'Update_frequency_local']",-0.6951342411727055,-0.7190121263812296,1.4141463675539352
"['Battery_percentage', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-1.3832026435263676,0.43652714587261887,0.9466754976537491
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.6936982317679419,-0.7204311061905895,1.4141293379585314
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Transform_tolerance_global']",-1.3037036420687913,0.1772281698723137,1.1264754721964783
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Update_frequency_local']",-1.4141602841788046,0.7177111339759354,0.6964491502028692
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-0.7523922242372382,1.4132252610245242,-0.6608330367872866
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-1.200671546429248,1.2474763129711737,-0.04680476654192474
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'yaw_goal_tolerance']",-1.4125012546987286,0.6459998671393247,0.7665013875594042
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.4906303164941867,-0.9033629600273914,1.393993276521578
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-1.3617097090035017,0.3502342240138778,1.0114754849896244
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-0.6529946242313434,1.4128667315783718,-0.7598721073470303
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.22385211722480367,1.3212306820264028,-1.0973785648016001
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-1.4091298624070792,0.8083183559877576,0.6008115064193218
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Update_frequency_local']",-1.4006591727797144,0.53116868286592,0.8694904899137941
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.6201115725290436,-0.7906695328826608,1.4107811054117045
"['Battery_percentage', 'Occdist_scale']",0.8336589310871317,0.572493328070327,-1.4061522591574578
"['Battery_percentage', 'Goal_distance_bias']",-0.5621047608167803,-0.8427931064804144,1.4048978672971935
"['Battery_percentage', 'yaw_goal_tolerance']",-0.6280012350158938,1.4113660245688238,-0.7833647895529299
"['Battery_percentage', 'xy_goal_tolerance']",-1.4029510313298426,0.5472150127229883,0.8557360186068542
"['Battery_percentage', 'Error_rotating_goal', 'Combination_method_local']",-0.509352045287353,-0.8878739195781912,1.3972259648655438
"['Battery_percentage', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.5250765999906937,1.3997370175054662,-0.8746604175147723
"['Battery_percentage', 'Error_rotating_goal', 'Update_frequency_local']",-1.3817365665532348,0.9518338853916438,0.4299026811615911
"['Battery_percentage', 'Error_rotating_goal', 'Path_distance_bias']",0.08862368776141873,1.1780258269270238,-1.266649514688443
"['Battery_percentage', 'Error_rotating_goal', 'Publish_frequency_global']",-0.5229139207073836,1.3994028174346975,-0.8764888967273134
"['Battery_percentage', 'Error_rotating_goal', 'yaw_goal_tolerance']",-1.3467221616316924,0.29952346295543586,1.0471986986762565
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.7798901722848879,-0.6317341636126279,1.4116243358975153
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-1.2021806734598337,-0.043945492716591865,1.2461261661764256
