"['Battery_percentage', 'Traveled_distance', 'Combination_method_local']",0.913543858823922,-1.39169343066424,0.478149571840321
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.878234343904878,0.520845498097536,-1.39907984200241
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",0.866951909187372,0.534147830958983,-1.40109974014636
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.837273051160928,0.568394567318718,-1.40566761847965
"['Mission_success', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.834234922716858,0.571841117293729,-1.40607604001059
"['Battery_percentage', 'Occdist_scale']",0.833658931087132,0.572493328070327,-1.40615225915746
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.579659262135366,0.827307940973251,-1.40696720310862
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.54142091235882,-1.40214651126401,0.860725598905192
"['Mission_success', 'Transform_tolerance_local']",0.522595544982821,0.876757771967242,-1.39935331695006
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.508823730591427,0.888314614834273,-1.3971383454257
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.507168694636548,-1.39686250086862,0.889693806232076
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.50601457799275,0.890654345904488,-1.39666892389724
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.495800763488352,-1.39491223965728,0.89911147616893
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.489948695753509,0.903921951467567,-1.39387064722108
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.479341377545737,0.912576629657258,-1.39191800720299
"['Mission_success', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.46252282605271,-1.38865265048029,0.926129824427584
"['Mission_success', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",0.448668362897628,-1.38580847091934,0.937140108021716
"['Mission_success', 'DWA_new_plan', 'xy_goal_tolerance']",0.443347022238653,-1.38467934231885,0.941332320080195
"['Mission_success', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.373532967138322,0.99448490451283,-1.36801787165115
"['Battery_percentage', 'Mission_time', 'Goal_distance_bias']",0.372640462448727,-1.36778301705788,0.995142554609155
"['Mission_success', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.37054595777587,-1.36722973354606,0.996683775770192
"['Battery_percentage', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",0.364033314430078,1.0014569628918,-1.36549027732188
"['Mission_success', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.346873239493792,1.01389619660761,-1.3607694361014
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.333713636448683,1.02330132531632,-1.357014961765
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.326409697409568,1.02847150504138,-1.35488120245094
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'Occdist_scale']",0.317804557228109,1.03451726100887,-1.35232181823697
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",0.315796821344832,-1.35171760792189,1.03592078657706
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",0.31478376118182,1.03662796336989,-1.35141172455171
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.309568154593961,-1.34982619715969,1.04025804256573
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",0.272542020629003,1.06551542464122,-1.33805744527023
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",0.247495344349451,1.08209624015141,-1.32959158450086
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.243712197718812,1.08456558260703,-1.32827778032584
"['Battery_percentage', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.234066586064938,-1.32488660571821,1.09082001965328
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",0.200719034963462,-1.31270596208925,1.11198692712579
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",0.197773666500377,1.11382260541566,-1.31159627191604
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.191849488648878,1.11749823645303,-1.30934772510191
"['Mission_success', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.189026217178928,1.1192421455348,-1.30826836271373
"['Mission_success', 'DWA_new_plan', 'Occdist_scale']",0.185818211878529,1.12121761483608,-1.30703582671461
"['Battery_percentage', 'RNS', 'recovery_executed', 'Occdist_scale']",0.167587505179649,1.13232129997747,-1.29990880515712
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Publish_frequency_global']",0.155537730123709,1.13954621776632,-1.29508394789003
"['Mission_success', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.140716668301689,1.14830860740725,-1.28902527570894
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Occdist_scale']",0.133810939271766,1.15234469927877,-1.28615563855053
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.115217455551171,1.16306473529807,-1.27828219084924
"['Mission_success', 'RNS', 'recovery_executed', 'Goal_distance_bias']",0.106256981081089,-1.27441145958525,1.16815447850416
"['Battery_percentage', 'Error_rotating_goal', 'Path_distance_bias']",0.088623687761419,1.17802582692702,-1.26664951468844
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",0.079890200509914,1.18284399312822,-1.26273419363814
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.078551270314083,1.18357851536502,-1.2621297856791
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",0.074264344889713,1.18592285710556,-1.26018720199528
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",0.065767807392434,-1.25630367901174,1.19053587161931
"['Mission_success', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",0.059600867049294,1.19385630040249,-1.25345716745178
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_global']",0.055225423893185,1.19619798191781,-1.25142340581099
"['Mission_success', 'RNS', 'DWA_failed', 'Occdist_scale']",0.049408834278137,1.19929275414911,-1.24870158842725
"['Mission_success', 'Mission_time', 'Cost_scaling_factor_local']",0.016333027941709,-1.23282970201428,1.21649667407257
"['Mission_success', 'DWA_new_plan', 'min_vel_x']",0.015822554864029,1.21675693684816,-1.23257949171218
"['Mission_success', 'Mission_time', 'Traveled_distance', 'Cost_scaling_factor_local']",0.013087953895637,-1.23123639918988,1.21814844529424
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-0.013206470731097,1.23129470338846,-1.21808823265737
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-0.014728420668454,-1.21731423938981,1.23204266005826
"['Mission_success', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.01639102472178,1.23285811925776,-1.21646709453598
"['Mission_success', 'Occdist_scale']",-0.017192089693696,1.23325041406249,-1.2160583243688
"['Mission_success', 'recovery_executed', 'DWA_new_plan', 'Occdist_scale']",-0.019237142812592,1.23425012793761,-1.21501298512502
"['Battery_percentage', 'DWA_failed', 'Occdist_scale']",-0.024781259510895,1.23694745444052,-1.21216619492963
"['Mission_success', 'Cost_scaling_factor_global']",-0.028819477940942,1.23890027722236,-1.21008079928142
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-0.03397878223333,1.24138070183741,-1.20740191960408
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.038318054960303,-1.20513619631109,1.24345425127139
"['Mission_success', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.052653921708867,-1.19756873461823,1.25022265632709
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Goal_distance_bias']",-0.054903116946617,-1.19637001177791,1.25127312872453
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Transform_tolerance_local']",-0.05998610229731,1.25363566672249,-1.19364956442518
"['Mission_success', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.069655178395439,-1.18843081240516,1.2580859908006
"['Battery_percentage', 'Traveled_distance', 'Goal_distance_bias']",-0.080145058919625,-1.1827040556726,1.26284911459222
"['Mission_success', 'Mission_time', 'Occdist_scale']",-0.08226801017499,1.26380484422466,-1.18153683404967
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'Occdist_scale']",-0.085839359712768,1.26540636822689,-1.17956700851412
"['Battery_percentage', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-0.089685016363853,1.26712211955563,-1.17743710319178
"['Mission_success', 'Mission_time', 'recovery_executed', 'Goal_distance_bias']",-0.103767237347645,-1.16955990042148,1.27332713776913
"['Mission_success', 'Mission_time', 'Goal_distance_bias']",-0.11361330878453,-1.16397957261485,1.27759288139938
"['Mission_success', 'Goal_distance_bias']",-0.115753648177949,-1.1627585922824,1.27851224046035
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_local']",-0.137147335746412,-1.15039842213675,1.28754575788316
"['Mission_success', 'Error_rotating_goal', 'DWA_new_plan', 'Occdist_scale']",-0.137605091987855,1.28773594409009,-1.15013085210224
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.140376910930861,1.28888478439981,-1.14850787346895
"['Battery_percentage', 'Mission_time', 'Occdist_scale']",-0.151125072558905,1.29329440714966,-1.14216933459075
"['Battery_percentage', 'Cost_scaling_factor_global']",-0.173065772131497,1.30207234609467,-1.12900657396317
"['Mission_success', 'DWA_failed', 'xy_goal_tolerance']",-0.184331152673759,-1.12213114177425,1.30646229444801
"['Mission_success', 'Combination_method_local']",-0.186552279717495,1.30731843121402,-1.12076615149652
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-0.203057839984328,1.31358322373258,-1.11052538374826
"['Mission_success', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.206858690119865,-1.10814282024489,1.31500151036476
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.209633885470873,1.31603130260193,-1.10639741713105
"['Mission_success', 'RNS', 'recovery_executed', 'Occdist_scale']",-0.210596143442927,1.316387229577,-1.10579108613407
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Path_distance_bias']",-0.212791967267038,1.31719724065301,-1.10440527338597
"['Mission_success', 'Mission_time', 'recovery_executed', 'Occdist_scale']",-0.216200320151692,1.31844848439192,-1.10224816424023
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.223852117224804,1.3212306820264,-1.0973785648016
"['Battery_percentage', 'Mission_time', 'recovery_executed', 'Goal_distance_bias']",-0.228979035837985,-1.09409496438253,1.32307400022051
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.233992494651688,1.32486032673835,-1.09086783208666
"['Mission_success', 'recovery_executed', 'Occdist_scale']",-0.233996974614754,1.32486191580555,-1.0908649411908
"['Mission_success', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.242952251857945,-1.08506050944016,1.32801276129811
"['Battery_percentage', 'Mission_time', 'Transform_tolerance_local']",-0.247537286298383,1.32960609857966,-1.08206881228128
"['Mission_success', 'min_vel_x']",-0.260353668569017,1.33398827111629,-1.07363460254727
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'yaw_goal_tolerance']",-0.265639583507648,1.33576480660505,-1.0701252230974
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.272607373657135,-1.06547163113682,1.33807900479396
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.274603892984789,-1.06413241562157,1.33873630860636
"['Mission_success', 'recovery_executed', 'Goal_distance_bias']",-0.282021602900227,-1.05913413214049,1.34115573504071
"['Battery_percentage', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.300262114612279,1.34695268014574,-1.04669056553346
"['Battery_percentage', 'Traveled_distance', 'Publish_frequency_local']",-0.318761352230956,-1.03384746646368,1.35260881869464
"['Battery_percentage', 'Traveled_distance', 'Transform_tolerance_local']",-0.320857621528262,1.35323549670717,-1.03237787517891
"['Mission_success', 'Mission_time', 'Transform_tolerance_local']",-0.33502934008566,1.35739554893841,-1.02236620885275
"['Mission_success', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'Occdist_scale']",-0.342831536586842,1.35962867141353,-1.01679713482669
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.349634110943678,-1.01190826714855,1.36154237809223
"['Battery_percentage', 'Publish_frequency_local']",-0.37160599898753,-0.99590412840949,1.36751012739702
"['Battery_percentage', 'DWA_failed', 'yaw_goal_tolerance']",-0.373684099724475,1.36805758701447,-0.994373487289992
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.376975308545707,1.36891859785242,-0.991943289306715
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'Combination_method_local']",-0.378746003095131,-0.99063276066489,1.36937876376002
"['Mission_success', 'RNS', 'recovery_executed', 'DWA_new_plan', 'min_vel_x']",-0.39849157802988,1.37436422844113,-0.975872650411249
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.407044885596875,1.37644010650381,-0.969395220906935
"['Mission_success', 'Publish_frequency_local']",-0.412876561095348,-0.964949660731201,1.37782622182655
"['Battery_percentage', 'RNS', 'DWA_failed', 'Occdist_scale']",-0.414156466146408,1.37812725688128,-0.96397079073487
"['Battery_percentage', 'Mission_time', 'Path_distance_bias']",-0.414544543175331,1.37821830633592,-0.963673763160592
"['Mission_success', 'DWA_failed', 'Occdist_scale']",-0.428383146283354,1.38139588686969,-0.953012740586335
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.42981501807516,-0.951901938849172,1.38171695692433
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.433593356585167,-0.948963846362418,1.38255720294759
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Publish_frequency_global']",-0.433900568512115,1.38262507701931,-0.948724508507193
"['Battery_percentage', 'Mission_time', 'Cost_scaling_factor_global']",-0.43442659028041,1.38274113832672,-0.948314548046307
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'Occdist_scale']",-0.441804756741256,1.38434830220663,-0.942543545465368
"['Battery_percentage', 'Traveled_distance', 'RNS', 'recovery_executed', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.452107267394545,-0.934420090295123,1.38652735768967
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'DWA_failed', 'xy_goal_tolerance']",-0.456165394231269,-0.931199343558408,1.38736473778968
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'yaw_goal_tolerance']",-0.464402218879683,1.38902777507507,-0.924625556195387
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.475302597743049,-0.91585014474874,1.39115274249179
"['Battery_percentage', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'xy_goal_tolerance']",-0.490630316494187,-0.903362960027391,1.39399327652158
"['Mission_success', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'min_vel_x']",-0.495197348818906,1.39480601804531,-0.899608669226408
"['Battery_percentage', 'Traveled_distance', 'DWA_failed', 'yaw_goal_tolerance']",-0.504981437312127,1.39649478813206,-0.89151335081993
"['Battery_percentage', 'Error_rotating_goal', 'Combination_method_local']",-0.509352045287353,-0.887873919578191,1.39722596486554
"['Mission_success', 'Mission_time', 'recovery_executed', 'DWA_new_plan', 'xy_goal_tolerance']",-0.520465665543309,-0.878554512716044,1.39902017825935
"['Battery_percentage', 'Transform_tolerance_local']",-0.52282133106454,1.39938842974295,-0.876567098678405
"['Battery_percentage', 'Error_rotating_goal', 'Publish_frequency_global']",-0.522913920707384,1.3994028174347,-0.876488896727313
"['Mission_success', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.52405732620897,1.3995799538756,-0.875522627666629
"['Battery_percentage', 'Error_rotating_goal', 'Transform_tolerance_global']",-0.525076599990694,1.39973701750547,-0.874660417514772
"['Battery_percentage', 'Traveled_distance', 'Cost_scaling_factor_local']",-0.526799862203217,-0.87320089103737,1.40000075324059
"['Battery_percentage', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'Combination_method_local']",-0.531416691808665,-0.869279418236916,1.40069611004558
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'Error_rotating_goal', 'DWA_new_plan', 'DWA_failed', 'xy_goal_tolerance']",-0.541281212749945,-0.86084557849118,1.40212679124113
"['Battery_percentage', 'Mission_time', 'Traveled_distance', 'RNS', 'DWA_failed', 'xy_goal_tolerance']",-0.553816283589382,-0.850019381617278,1.40383566520666
